2018-05-05 22:44:00,1,r/pics,0,2018-05-05 22:56:26,0,3,1049,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 00:35:15,1,6,516,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 01:34:44,2,2,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 01:42:56,3,2,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:03:48,4,2,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:22:53,5,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:20:32,5,2,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:23:50,6,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:23:31,6,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:07:36,4,7,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:09:42,5,1,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:22:38,6,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:10:21,5,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:14:48,5,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:14:56,5,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:20:27,5,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:23:39,5,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:24:22,5,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 01:41:41,3,3,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 01:43:10,4,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 01:53:20,4,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:07:58,4,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 01:46:45,2,2,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:03:53,3,2,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:05:50,4,1,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:06:43,5,2,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:13:27,6,1,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:15:26,7,1,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:16:51,8,1,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:23:12,9,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:12:53,6,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:07:12,4,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:05:29,3,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:03:27,2,1,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:11:56,3,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:08:08,2,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:14:27,2,2,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:19:43,3,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:24:23,3,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:17:18,2,0,1,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-05 23:04:44,1,2,27,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-05 23:06:29,2,0,21,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 00:17:49,2,0,3,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 00:35:37,1,1,9,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 00:43:55,2,2,9,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 00:48:59,3,0,2,0
2018-05-05 22:44:00,1,r/pics,0,2018-05-06 02:23:32,3,0,1,0
2018-05-05 22:44:00,1,r/pics,1,2018-05-05 23:56:01,0,3,228,0
2018-05-05 22:44:00,1,r/pics,1,2018-05-06 01:27:15,1,0,1,0
2018-05-05 22:44:00,1,r/pics,1,2018-05-06 01:57:55,1,1,1,0
2018-05-05 22:44:00,1,r/pics,1,2018-05-06 02:16:07,2,1,1,0
